time,equity
2026-06-07T14:14:27.876543+00:00,10000.0
2026-06-07T17:37:00.612856+00:00,10000.0
2026-06-07T21:21:17.314595+00:00,10000.0
2026-06-08T04:57:08.296742+00:00,10000.0
2026-06-08T12:41:24.906414+00:00,10000.0
2026-06-08T18:31:42.998145+00:00,10000.0
2026-06-08T21:58:00.911751+00:00,10000.0
2026-06-09T04:19:24.432776+00:00,10000.0
2026-06-09T11:27:25.455182+00:00,10000.0
2026-06-09T15:24:10.092443+00:00,10000.0
2026-06-09T18:18:11.151619+00:00,10000.0
2026-06-09T21:56:17.959064+00:00,10000.0
2026-06-10T04:40:13.277269+00:00,10000.0
2026-06-10T11:47:00.688457+00:00,10000.0
2026-06-10T16:00:36.595864+00:00,10000.0
2026-06-10T18:38:21.581218+00:00,10000.0
2026-06-10T22:15:53.912504+00:00,10000.0
2026-06-11T04:53:41.064547+00:00,10000.0
2026-06-11T12:16:52.651966+00:00,10000.0
2026-06-11T18:52:23.242740+00:00,10000.0
2026-06-11T22:09:04.071965+00:00,10000.0
2026-06-12T04:57:03.421796+00:00,10000.0
2026-06-12T11:50:36.565725+00:00,10000.0
2026-06-12T15:34:42.034125+00:00,10000.0
2026-06-12T18:16:01.428787+00:00,10000.0
2026-06-12T21:58:12.177067+00:00,10000.0
2026-06-13T04:43:36.579373+00:00,10000.0
2026-06-13T10:36:04.952998+00:00,10000.0
2026-06-13T14:20:32.206472+00:00,10000.0
2026-06-13T17:41:08.478203+00:00,10000.0
2026-06-13T21:23:58.060268+00:00,10000.0
2026-06-14T05:01:36.104871+00:00,10000.0
2026-06-14T10:53:56.025685+00:00,10000.0
2026-06-14T14:23:05.481632+00:00,10000.0
2026-06-14T17:39:25.211019+00:00,10000.0
2026-06-14T21:23:57.377552+00:00,10000.0
2026-06-15T05:21:50.083381+00:00,10000.0
2026-06-15T14:32:52.116577+00:00,10000.0
2026-06-15T19:53:29.667944+00:00,10000.0
2026-06-15T22:25:05.458093+00:00,10000.0
2026-06-16T05:25:37.327905+00:00,10000.0
2026-06-16T13:02:29.267509+00:00,10000.0
2026-06-16T19:47:55.763823+00:00,10000.0
2026-06-16T22:21:22.476662+00:00,10000.0
2026-06-17T05:05:21.525418+00:00,10000.0
2026-06-17T12:23:49.362441+00:00,10000.0
2026-06-17T18:29:02.951640+00:00,10000.0
2026-06-17T22:08:58.280280+00:00,10000.0
2026-06-18T04:54:55.209325+00:00,10000.0
2026-06-18T11:56:16.181861+00:00,10000.0
2026-06-18T15:49:01.871743+00:00,10000.0
2026-06-18T18:32:42.181444+00:00,10000.0
2026-06-18T22:22:48.455296+00:00,10000.0
2026-06-19T05:18:37.362310+00:00,10000.0
2026-06-19T09:07:05.800117+00:00,10000.0
2026-06-19T09:10:12.504932+00:00,10000.0
2026-06-19T09:37:43.245309+00:00,10000.0
2026-06-19T09:44:11.146118+00:00,10000.0
2026-06-19T10:12:56.110780+00:00,10000.0
2026-06-19T10:17:09.045964+00:00,10000.0
2026-06-19T12:16:16.859139+00:00,10000.0
2026-06-19T18:04:56.546604+00:00,10000.0
2026-06-19T21:18:08.719943+00:00,10000.0
2026-06-20T04:26:43.719598+00:00,10000.0
2026-06-20T10:38:54.300686+00:00,10000.0
2026-06-20T14:25:32.763814+00:00,10000.0
2026-06-20T17:42:12.261946+00:00,10000.0
2026-06-20T21:25:52.561499+00:00,10000.0
2026-06-21T05:10:43.918974+00:00,10000.0
2026-06-21T11:22:56.799996+00:00,10000.0
2026-06-21T14:29:13.712610+00:00,10000.0
2026-06-21T17:47:21.348912+00:00,10000.0
2026-06-21T21:25:05.170657+00:00,10000.0
2026-06-22T05:23:51.160692+00:00,10000.0
2026-06-22T13:42:56.215437+00:00,10000.0
2026-06-22T19:38:41.953105+00:00,10000.0
2026-06-22T22:11:13.830399+00:00,10000.0
2026-06-23T04:16:08.121987+00:00,10000.0
2026-06-23T11:26:50.833884+00:00,10000.0
2026-06-23T15:20:39.671553+00:00,10000.0
2026-06-23T18:08:06.888520+00:00,10000.0
2026-06-23T21:48:34.633484+00:00,10000.0
2026-06-24T04:19:29.987124+00:00,10000.0
2026-06-24T11:13:00.160923+00:00,10000.0
